,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
291,"Gold River, CA",PTP,Analyze and extract key insights from rich stores of customer data. PTP is looking for a Data Scientist to join our Customer Experience practice....,331a442bebcd384a,Data Scientist - REMOTE,,52.800003,3,6 days,2016-10-17 21:29:15.887221
292,"Atlanta, GA 30354 (Lakewood Heights-Southeastern area)",Home Depot,3 years of experience in data mining and statistical analysis. Insights from data to solve business problems....,6de57e75b0a4cf6e,DATA SCIENTIST,,43.8,20608,4 hours,2016-10-17 21:29:15.887221
293,"Glen Burnie, MD 21060",JOHNS HOPKINS HEALTH SYSTEM,"The Data Scientist is responsible for monitoring data quality and for analyzing data using statistical tools like R, SAS, SPSS, WEKA, Rapidminer....",7bfdc788ea4d041f,Data Scientist,,,,25 days,2016-10-17 21:29:15.887221
294,"New York, NY",Balyasny,As a Lead Data Scientist you will work with the newly formed Data and Analytics (D&A) organization on some of the most interesting data science problems in the...,f1c8ec64560cf013,Lead Data Scientist,,,,27 days,2016-10-17 21:29:15.887221
295,"New York, NY",Bloomberg,Our Machine Learning team is looking for an experienced data scientist to join and contribute to building innovative legal research products using Natural...,af67d9f210b8c38d,Senior Data Scientist - Verticals,,44.4,287,19 days,2016-10-17 21:29:15.887221
296,"New York, NY",Integral Ad Science,Propose and develop solutions independently and leading a group of other data scientists. The types of challenges we solve have attracted people from industry...,89d1091589c34a84,Senior Data Scientist,,,,6 days,2016-10-17 21:29:15.887221
297,"Toledo, OH 43606 (Ottawa area)",Satelytics,"Statistics, machine learning, data mining, and predictive analytics. Extremely knowledgeable with complex datasets (hyperspectral, multispectral, LiDAR, low...",a77441417ea80d35,Big Data Scientist,,,,14 days,2016-10-17 21:29:15.887221
298,"Edison, NJ 08817",BirlaSoft,"IT Operations data to be mined and analyzed. At Birlasoft, we believe that people are at the core of our success....",315ffe4c12e8c849,Data Scientist,,43.8,182,30+ days,2016-10-17 21:29:15.887221
299,"New York, NY",POLICE DEPARTMENT,"For Assignment Level I (only physical, biological and environmental sciences and public health) A master's degree from an accredited college or university with...",0855d49c7618e78b,"Coordinator / Lead Scientist, Municipal Storm Sewer Systems","$78,630 - $103,332 a year",51.0,33,11 days,2016-10-17 21:29:15.887221
300,"Edison, NJ 08817",BirlaSoft,"IT Operations data to be mined and analyzed. At Birlasoft, we believe that people are at the core of our success....",315ffe4c12e8c849,Data Scientist,,43.8,182,30+ days,2016-10-17 21:29:15.887221
301,"New York, NY",POLICE DEPARTMENT,"For Assignment Level I (only physical, biological and environmental sciences and public health) A master's degree from an accredited college or university with...",0855d49c7618e78b,"Coordinator / Lead Scientist, Municipal Storm Sewer Systems","$78,630 - $103,332 a year",51.0,33,11 days,2016-10-17 21:29:15.887221
302,"Charlotte, NC",Bank of America,"Advanced degree or advanced research in Machine Learning, Data Mining, Operations Research, Applied Mathematics, EE, CS, or Computer Engineering....",b754379c6bcc6ce9,Data Scientist I,,44.4,14240,30+ days,2016-10-17 21:29:15.887221
303,"Wilmington, DE",DuPont,For bringing Machine Learning and advanced Data Analytics methods to bear on. Statistical Data Mining. Experience in cutting-edge Data Analytics....,461cc15307eed80c,Bioinformatics Scientist – Data Analytics,,51.0,437,7 days,2016-10-17 21:29:15.887221
304,"Harrisburg, PA",SAIC,"Data Scientists are responsible for modeling, constructing, customizing and tuning of business intelligence applications and solutions....",83d79eed426cac16,Data Scientist - Business Intelligence SME Job,,51.6,1269,15 days,2016-10-17 21:29:15.887221
305,"Cambridge, MA",KAYAK,"Use predictive analytics and machine learning to create new products or drive business decisions. Awesome health, dental and vision insurance plans....",e74603b20ffdd818,Data Scientist,,60.0,3,26 days,2016-10-17 21:29:15.887221
306,"New York, NY",Third Bridge,How to manage a project and develop relationships with experts and clients. In the morning you can be working on a project about advertising trends in social...,5ceb78cc8ca889b5,Research Analyst- 2017 Grads,"$48,000 a year",42.0,2,8 hours,2016-10-17 21:29:15.887221
307,"Reston, VA 20191",Engility Corporation,"TASC, an Engility company, is seeking Data Scientists to support an exciting mission-oriented program for the Intelligence Community....",263c42ac75cc186e,Data Scientist,,43.2,243,30+ days,2016-10-17 21:29:15.887221
308,"New York, NY 10001 (Chelsea area)",Dow Jones,"The candidate will be embedded in the Data Science and Data Analytics groups, and will work closely with cross-functional teams to deliver high-impact insights...",e9f547354eca813e,Experiment Data Analyst / Statistician,,44.4,108,12 days,2016-10-17 21:29:15.887221
309,"Menlo Park, CA",Facebook,"5+ years of data mining / analytics. Leverage tools like R, PHP, Python, Hadoop & SQL to drive efficient analytics....",6339f1aff8e3d7bf,"Data Scientist, Infrastructure Strategy",,51.0,114,30+ days,2016-10-17 21:29:15.887221
310,"Houston, TX",Pros.,Machine Learning and Data Science. In this role you will work in teams to unearth business insights through data mining and to innovate and implement cutting...,f645ad1a7ec74dd5,Scientist I,,,,6 days,2016-10-17 21:29:15.887221
311,"Sunnyvale, CA",Walmart eCommerce,"Staying current on published data mining, machine learning and modeling techniques and competing technologies and sharing these findings with scientists and...",fa02179a6a701548,Machine Learning Scientist,,42.0,17,5 hours,2016-10-17 21:29:15.887221
312,"New York, NY",American Express,"Hadoop, Pig, Hive, Spark) required as well as traditional statistical techniques such as R, SAS, SQL, Python, Scala Demonstrated ability to apply cutting edge...",4432354be5a540e9,Grace Hopper 2016: Data Scientist,,52.199997,3067,30+ days,2016-10-17 21:29:15.887221
313,"New York, NY 10010 (Gramercy area)",General Assembly,"You are eager to shape the skills, minds, and trajectories of the newest generation of data scientists. Data visualization techniques;...",ef6e2adc8bedddcd,Part Time Data Science Instructor,,52.800003,74,14 days,2016-10-17 21:29:15.887221
314,"Menlo Park, CA",Facebook,"Familiarity with any of the skills listed for scientists is a plus. Candidates apply expertise to solve novel problems, ranging from adaptive contextual...",d2918b882daa7640,"Engineer, Core Data Science",,51.0,114,8 days,2016-10-17 21:29:15.887221
315,"Brooklyn, NY",T3 Trading Group LLC,"If you have a strong analytical and statistical background along with current market experience, please send an updated resume to discuss a potential career...",578ede9e23a17a96,Statistical Pairs Trading Positions,,51.0,4,23 days,2016-10-17 21:29:15.887221
316,"San Francisco, CA",Element Analytics,We're looking for Data Scientists who are passionate about taking up challenging problems at the intersection of machine learning and IoT....,2e9b79b377fcf7fa,Data Scientist,,,,20 days,2016-10-17 21:29:15.887221
317,"Chicago, IL",Amyx,"Seeking a Senior Data Scientist with experience and knowledge of analytics to solve large-scale, enterprise, complex, and challenging business problems....",3e0070b7e8dc8931,Data Scientist,,,,14 days,2016-10-17 21:29:15.887221
318,"San Jose, CA 95101 (North Valley area)",MWIDM Inc.,"Work with Data Scientists and statisticians to help them implement their algorithms, efficiently. Develop and deploy data science solutions that’ll have machine...",a6ef8631c7c50c37,Full Time Job Oppurtunity Data Scientist/Data Engineer In Sa...,,,,5 days,2016-10-17 21:29:15.887221
319,"Alpharetta, GA 30005",Equifax,Ensure quality deliverables for all work performed by checking process followed and thinking through the output to ensure it makes business sense....,11cc67b9483891fd,Statistician,,43.2,220,7 hours,2016-10-17 21:29:15.887221
320,"Palo Alto, CA",Fathom Computing,"Deep passion and fundamental understanding of design, algorithms, and data structures in modern and sub-modern machine learning and AI fields....",f3f2000c31871bf7,Machine Learning Scientist,,,,3 days,2016-10-17 21:29:15.887221
321,"New York, NY",OFF 5TH,"Machine Learning Data Scientist. R, Python/scikit-learn, Scala/Spark/mllib), with SQL have worked with compiled and scripting languages....",50270c752efd365a,GILT- Machine Learning Data Scientist,,,,27 days,2016-10-17 21:29:15.887221
322,"Menlo Park, CA 94025",PRO Unlimited @ facebook,"Our team is looking for a contractor to support our efforts in this area, including identifying and sourcing data, working with internal teams to develop tools...",9fc3bde35b154512,Research Analyst,,54.0,2,5 days,2016-10-17 21:29:15.887221
323,"Miami, FL",Tigo,"Proficient with machine learning, coding, text & image mining, network science and data visualization. The Advanced Analytics Manager (Senior Data Scientist)\...",c824378419ee7b89,Senior Data Scientist,,52.199997,89,19 days,2016-10-17 21:29:15.887221
324,"San Diego, CA 92129",Intuit,"Demonstrating programming skills in large-scale data analysis using Python, Java, R or related software. Leveraging strong math skills and statistical knowledge...",916cf19d2d45b2e6,Associate Data Scientist,,52.199997,467,16 days,2016-10-17 21:29:15.887221
325,"Irving, TX",latasoftek solutions llc,Partner with Analytics organization to design and develop dashboards for visualization of key metrics to derive insights • ;...,3872eab8a1e19e8f,Data Scientist,,,,24 days,2016-10-17 21:29:15.887221
326,"Atlanta, GA 30306 (Virginia-Highland area)",360i,The Associate Data Scientist will be mentored by senior members of the department with the goal of learning more advanced data science skills such as...,c2b6dcbcb0895072,Associate Data Scientist,,51.0,9,12 days,2016-10-17 21:29:15.887221
327,"Basking Ridge, NJ",Regeneron,"5 -7 years of programming experience preferably in processing clinical trial data in the biotechnology, pharmaceutical or health related industry....",98a20135e5e4f10e,Statistical Programmer (Consultant),,43.8,53,4 days,2016-10-17 21:29:15.887221
328,"Santa Clara Valley, CA",Apple,"We are looking for a highly motivated data scientist proficient in generating meaningful insights from complex, multi-dimensional data that can inform and...",752bf86112d78de4,Data Scientist - Fitness & Health,,52.800003,2573,20 days,2016-10-17 21:29:15.887221
329,"New York, NY",Global Nest LLC,"The person will work closely with the broader team including analysts, data scientists, web miners, and data quality / operations personnel....",a5f0ff66caecfd3b,Business (Data) Analyst,,,,3 days,2016-10-17 21:29:15.887221
330,"Pasadena, CA",LaBine and Associates,"Collaborate with stakeholder teams to uncover complex issues, understand business challenges, design scientific analytical process, improve functional...",a9ed0d7467c5d2c9,Data Scientist,,,,11 days,2016-10-17 21:29:15.887221
331,"Long Island City, NY",Citi,"Provide expertise in big data analytics, data mining and regulations surrounding data transport. At least 2 years’ experience in data analytics, statistical...",2c79d4a49ee5a495,"Data Scientist, FinTech",,44.4,7977,30+ days,2016-10-17 21:29:15.887221
332,"Sunnyvale, CA",Walmart eCommerce,"We employ big data at scale -- from machine learning, data mining and optimization algorithms, to modeling and analyzing massive flows of data from online,...",9194baa84eececff,Staff Data Scientist,,42.0,17,4 hours,2016-10-17 21:29:15.887221
333,"Burlington, MA",Oracle,"6 years advanced analytics experience including applied techniques in data mining, machine learning, and graph mining on big data sets....",49ad811bb6ad6fd5,Data Scientist ( Machine Learning),,44.4,1013,29 days,2016-10-17 21:29:15.887221
334,"Schaumburg, IL",The Nielsen Company,"Collaboratively create and manage projects, from timeline creation to project completion, managing expectations with manager and customer....",5c97bb5987876f0d,Sr Data Scientist,,43.2,676,12 hours,2016-10-17 21:29:15.887221
