,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
114,"Willow Grove, PA","MSP Analytics, Inc. (a division of Research Americ...","Demonstrated ability to manage and execute all aspect of the consultative selling process including client calls, RFP generation, proposal writing, project...",2322668538dffd87,Pharmaceutical/Statisical Marketing Research Analyst,,,,30+ days,2016-10-17 21:44:56.552748
115,"Fort Washington, PA 19034",Ally Financial Inc.,The department is divided into 8 teams and each team has associates that provide subject matter expertise specific to their area....,f95907fe65e32c77,Research & Adjustment Analyst,,42.0,233,10 days,2016-10-17 21:44:56.552748
116,"West Point, PA",Planet Pharma,Perform experiments and manage routine cell maintenance activities with careful attention to detail and documentation....,bae0e206c94e1343,Scientist - Level II,,,,4 days,2016-10-17 21:44:56.552748
117,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",979d5da1b8630548,Application Development Specialist - IS&T Department,,51.0,274,1 day,2016-10-17 21:44:56.552748
118,"Ambler, PA 19002",Berkadia,"The Senior Software Developer - Machine Learning role is responsible for the detailed design, implementation and testing of machine learning models that...",783a86edb563c74d,Senior Software Developer - Machine Learning,,44.4,11,3 days,2016-10-17 21:44:56.552748
119,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",f249e801b1bcc2fc,Epic Application Analyst - Radiant,,51.0,274,30 days,2016-10-17 21:44:56.552748
120,"Collegeville, PA",QuintilesIMS,"Additional knowledge of R, SQL, Visual Basic, artificial intelligence methods and software and market research methods are a plus....",340383323b5229e1,Statistician / Statistical Programmer,,44.4,439,30+ days,2016-10-17 21:44:56.552748
121,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",e77eb2cc546d2151,Epic Application Analyst - Beaker,,51.0,274,30+ days,2016-10-17 21:44:56.552748
122,"Hatfield, PA",Clemens Food Group,Data Reporting and Analytics - Priority 2 - 30% of Time. Develop and present data solution suite for our business partners as needed....,df46fc09af9ad161,Market Research Analyst,,40.8,21,10 days,2016-10-17 21:44:56.552748
123,"Philadelphia, PA",Jobspring Partners,"They are searching for talented Data Scientists to work as part of a large, cross-functional team to improve the organization’s analytical and reporting...",65722ee49e2f6197,Data Scientist needed for Tech Medical Company!,$60 - $70 an hour,40.8,12,30+ days,2016-10-17 21:44:56.552748
124,"Collegeville, PA 19426",GlaxoSmithKline,"We use traditional statistical methods and modern machine learning algorithms, design experiments to develop new technologies and analyze data to identify...",589e231edee19b1e,"Statistician, Target Sciences",,52.199997,1674,30+ days,2016-10-17 21:44:56.552748
125,"Philadelphia, PA 19104 (Belmont area)","Evogen, Inc.","Regular interface with internal scientific, clinical and corporate stakeholders. As the work involves clinical specimens, the Senior Scientist is expected to...",64592b3a17d56a6d,Senior Scientist,,,,5 days,2016-10-17 21:44:56.552748
126,"Philadelphia, PA",Thomas Jefferson University and Hospitals,"Thomas Jefferson University and Hospitals provide excellent clinical and compassionate care for our patients in the Philadelphia region, educate the health...",f08a0a0c4b5495ff,Epic Application Analyst - Phoenix,,51.0,274,30+ days,2016-10-17 21:44:56.552748
127,"Horsham, PA",Korn Ferry/Futurestep,The incumbent is accountable for the development and dissemination of knowledge of health care and health care product development around the world....,93b5b564f5cfb610,"Associate Director, DIA Learning",,,,5 days,2016-10-17 21:44:56.552748
128,"Philadelphia, PA",Analytic Recruiting,"Pricing, profitability, SAS, modeling, model, analytics, statistics, SQL, financial services, bank, quantitative....",366bd9e98d4cc328,Statistical Analyst,,51.0,2,30+ days,2016-10-17 21:44:56.552748
129,"Philadelphia, PA",Vaco,"THIS IS A 3 MONTH CONSULTING OPPORTUNITY - Financial Analysis/Data Analytics. Financial Analysts, are you looking to grow your career by applying your expertise...",54d49e5767adea40,Financial Analysis/Data Analytics Consultant/Temp,,43.2,77,28 days,2016-10-17 21:44:56.552748
130,"Spring House, PA",Cavalier IT Solutions,Assist with activities as assigned by the the Clinical Scientist or Study Responsible Physician which support the monitoring and reporting of clinical trials ....,5e43153792e5614f,Scientist I,,,,30+ days,2016-10-17 21:44:56.552748
131,"Morrisville, PA 19067",CollegeBoard,Provide personalized data representing a variety of data sources (internal and external) to research scientists and Psychometricians....,f994185c5d5b3206,Research Statistician II - 2 yr. term position,,54.0,2,9 days,2016-10-17 21:44:56.552748
132,"Philadelphia, PA",Susquehanna International Group,"Ability to prioritize and complete multiple tasks in a fast paced, dynamic environment. As an Analyst on SIG’s Research team, you will partner with our senior...",4a95dbfe9e516bf9,Buy Side Research Analyst,,51.0,9,30+ days,2016-10-17 21:44:56.552748
133,"King of Prussia, PA",CSL Behring,"Actively participates in the study execution team and/or the clinical development team to provide statistical insight into execution of clinical development, to...",6421f08128dbf3b7,Global Statistical Scientist,,,,30+ days,2016-10-17 21:44:56.552748
134,"West Chester, PA",Teva Pharmaceuticals,"Prepares, or oversees the preparation of statistical sections of clinical protocols in collaboration with Clinical Pharmacology personnel, and with Clinical...",ffc70e1565a4a0c8,Clinical Pharmacology Principal Statistician,,43.2,254,30+ days,2016-10-17 21:44:56.552748
135,"Spring House, PA",Abacus service,"This Associate Scientist will be expected to work with minimal supervision to design and perform experiments, document results for regulatory submissions, and...",309e5776405a1f47,Scientist-II,,51.0,2,30+ days,2016-10-17 21:44:56.552748
136,"Spring House, PA","Janssen Research & Development, LLC.","Help manage the delivery of scientific analyses in support. Integrate heterogeneous data sources deriving from electronic health records,....",3291fa75eaec43d4,"Postdoctoral Fellow, Population Analytics",,,,20 days,2016-10-17 21:44:56.552748
137,"West Point, PA",Eurofins,Collaborate with multiple areas to execute data mining efforts in support of long term project management....,54a39114f8e6304a,Bioreactor Scientist,,,,7 days,2016-10-17 21:44:56.552748
138,"Spring House, PA",Collab Infotech,", if you are interested please send your updated resume to *chris*. The scientist will work to develop cell lines that be used in GMP manufacturing of AAV-based...",521a9cae5fbf8fa7,Scientist - Mammalian Cells,,60.0,2,4 days,2016-10-17 21:44:56.552748
139,"West Point, PA",On-Board Services,Perform experiments and manage routine cell maintenance activities with careful attention to detail and documentation....,b9b48f18becff4c1,Protein Engineering Scientist,,40.8,6,3 days,2016-10-17 21:44:56.552748
140,"Claymont, DE",Biomet,"Typically requires a BS degree in Biology, Biochemistry, Microbiology, Cell Biology, Molecular Biology or other relevant scientific discipline or equivalent,...",044b97a6bc880906,Research Associate Scientist,,44.4,90,5 days,2016-10-17 21:44:56.552748
141,"Claymont, DE",Zimmer Biomet,"Typically requires a BS degree in Biology, Biochemistry, Microbiology, Cell Biology, Molecular Biology or other relevant scientific discipline or equivalent,...",c57e3945deef93fb,Research Associate Scientist,,44.4,175,5 days,2016-10-17 21:44:56.552748
142,"Philadelphia, PA",University of Pennsylvania,Research Specialist is expected to keep abreast of the work of other scientists within GTP and in the wider scientific community....,d2220a278b57e7c2,RESEARCH SPECIALIST C,,52.199997,284,30+ days,2016-10-17 21:44:56.552748
143,"Philadelphia, PA",University of Pennsylvania,Keep abreast of the work of other scientists within our group and in the wider scientific community. Process data generated from MRI scans and write scientific...,1b673a919b03f7c1,RESEARCH SPECIALIST A/B,,52.199997,284,30+ days,2016-10-17 21:44:56.552748
144,"Philadelphia, PA",Philadelphia Phillies,Provide leadership in architecting the storage of baseball data. You also work to figure out and implement the solution....,55891d19dae956f0,"Senior Quantitative Analyst, Baseball Research & Development",,55.199997,30,11 days,2016-10-17 21:44:56.552748
145,"Wilmington, DE",Capital One,"Work with top talent in a fast paced, entrepreneurial environment where analytics and good data are a top priority. Data Analysis Manager....",18c8e1ee597039a7,Data Analysis Manager,,44.4,2904,30+ days,2016-10-17 21:44:56.552748
146,"Camden, NJ 08103",Campbell Soup Company,"Bachelor’s degree along with a minimum of 15 years of relevant experience, OR Master’s degree along with a minimum of 5 years of relevant experience, OR PhD...",4960f6b8e3fd3abb,Analytical Scientist,,51.6,172,30+ days,2016-10-17 21:44:56.552748
147,"Philadelphia, PA",University of Pennsylvania,"Applicants should have a Master’s degree in a scientific or engineering discipline and have completed coursework in bioinformatics, biology, computer science,...",d473b1c18876b820,BIOINFORMATICIAN,,52.199997,284,9 days,2016-10-17 21:44:56.552748
148,"Wilmington, DE 19803",Incyte Corporation,Report data weekly to project teams. Maintain Caco-2 cells and provide permeability data to support discovery efforts....,c5c08138d5d88e07,"Research/Sr. Research Scientist, Permeability",,,,5 days,2016-10-17 21:44:56.552748
149,"Fort Washington, PA","Pharma Resource Group, Inc.",Product Development Scientist / Formulation Scientist / Scientist - Formulation / Pharmaceutical Formulation Scientist / Pharma Formulation / Drug Formulation /...,b349671207745d02,Formulation Scientist / Formulation specialist - Pharma,,,,7 days,2016-10-17 21:44:56.552748
150,"Philadelphia, PA",CBRE,Reviews and evaluates data results collected by themselves and others within the research team to ensure accuracy and comprehensiveness of research data and...,57457bc8c5525a77,Senior Research Analyst,,43.8,747,30+ days,2016-10-17 21:44:56.552748
151,"Philadelphia, PA",MCKEAN DEFENSE/CABRILLO TECHNOLOGIES,"Assist higher level engineers and scientists in engineering tasks, and project management tasks for assigned projects....",9764b88725085f3b,Cyber Security Professionals,,,,2 days,2016-10-17 21:44:56.552748
152,"Malvern, PA",Eurofins,"Eurofins at Lancaster Laboratories is searching for a Protein Characterization Scientist, to support our Professional Scientific Services (PSS) group in Malvern...",00b4c2b1c82483dd,Protein Characterization Scientist,,,,4 days,2016-10-17 21:44:56.552748
153,"Plymouth Meeting, PA",Liberty Personnel Services,"Senior Data Scientist (Ph.D) - DD. Our client is looking for a Senior Data Scientist that has a strong background in microeconomics, applied statistics and...",d0de2e6329c7b049,Senior Data Scientist (Ph.D),,60.0,7,19 days,2016-10-17 21:44:56.552748
154,"West Chester, PA",SGS,Assist Senior Scientists with complex analytical studies. We want to help our customers deliver safe and successful health care products to the public....,cb63f9005e1cc9e0,"GC-MS/LC-MS Analyst, West Chester, PA",,43.2,284,30+ days,2016-10-17 21:44:56.552748
