,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
115,"Santa Clara, CA",NVIDIA,Research Scientist for Computer Vision / Machine Learning. And depth in data parallel architectures and computer vision or machine learning....,f0b5f3cd03475ace,Research Scientist for Computer Vision / Machine Learning,,51.6,88,30+ days,2016-10-17 21:33:38.511435
116,"Sunnyvale, CA",TARGET,"However, at Target, we see an opportunity to boost revenues and reduce costs of the order of billions of dollars by merging these traditional techniques with...",792bb3b6871313d4,Haskell Data Scientist,,43.8,18699,30+ days,2016-10-17 21:33:38.511435
117,"Redwood City, CA",IMVU,"1+ years’ experience in a data science/analytics role (aka analytics, data insights, database marketing, CRM business data analysis, data mining, and business...",5f81197122b5e949,Data Scientist,,53.4,10,14 days,2016-10-17 21:33:38.511435
118,"Redwood City, CA 94065",Electronic Arts,For a more senior candidate there will be opportunities for project management and mentoring of junior data scientists....,36e4c6226f11edbc,"Sr. Data Scientist, Spark",,44.4,253,30+ days,2016-10-17 21:33:38.511435
119,"Mountain View, CA",Upwork,"We need data scientists to explore, analyze, and leverage our data to build cutting edge data products for our marketplace....",d56868f862c204e7,Data Scientist Intern - Summer 2017,,53.4,105,13 days,2016-10-17 21:33:38.511435
120,"Santa Clara, CA 95054",Chegg,"As a Senior Data Scientist, you will be in a group of data scientists and analysts that focus on Chegg’s Learning Services products....",9bb256a759637c4a,Senior Data Scientist - Learning Services,,40.8,26,11 days,2016-10-17 21:33:38.511435
121,"Menlo Park, CA",Calsoft Labs,"Experience in geospatial research, preferably in developing countries Experience working on electricity system planning, mapping, or similar preferred...",93ea7ec4578e36ae,Research Analyst,,52.800003,6,2 days,2016-10-17 21:33:38.511435
122,"Los Gatos, CA",Netflix,We are in need of a creative thinker with deep expertise in Natural Language Processing (NLP) and machine learning....,f5a32d1496b7e3d2,Senior Data Scientist - Natural Language Processing (NLP),,43.8,239,30+ days,2016-10-17 21:33:38.511435
123,"Mountain View, CA",Google,"Deep interest and aptitude in data, metrics, analysis and trends and applied knowledge of measurement, statistics and program evaluation....",2adb6c786ee9d819,"Product Analyst, Data Science",,52.800003,1219,30+ days,2016-10-17 21:33:38.511435
124,"Santa Clara, CA",Hikvision USA Inc.,"Postgraduate students in research areas, such as computer vision, artificial intelligence, machine learning, particularly including areas, such as deep learning...",be5e4c5aedc0a28c,Research Scientist--Computer Vision & Machine Learning,,,,23 days,2016-10-17 21:33:38.511435
125,"Mountain View, CA 94041","NextDeavor, Inc.","With the continuing improvement in computing resources and ever-greater quantities of digital data, the extraordinary growth in this area shows how much demand...",c529ef7c4cce771b,Sr. Data Scientist,"$150,000 a year",,,30+ days,2016-10-17 21:33:38.511435
126,"San Jose, CA 95131 (North Valley area)",Immersion,"Data science, research, quantitative, analytics, business intelligence, A/B tests, SQL, R, Python, Hadoop, SAS, R, gaming, social, chat, video, advertising,...",63270eb7cdfc04f1,Data Scientist,,,,30+ days,2016-10-17 21:33:38.511435
127,"Palo Alto, CA",HealthTap,"Solid grounding in applied mathematics and statistics including expertise in Bayesian modeling, multivariate regression, logistic regression, machine learning,...",cfe36321e857b16b,Data Scientist,,40.8,3,30+ days,2016-10-17 21:33:38.511435
128,"Santa Clara, CA",Workbridge Associates,"Excellent data analysis & visualization skills using tools like R, Octave, or SciPy. At this $50B company with over 200,000 employees, in over 50 countries you...",ecb04ba1ed2b2e13,Data Scientist - Business Strategy - IoT,"$120,000 - $160,000 a year",41.4,25,7 days,2016-10-17 21:33:38.511435
129,"Cupertino, CA",Amazon Corporate LLC,Experience in large scale data mining and big data. You will have an opportunity to work with cutting edge machine learning algorithms on large datasets....,6ca9b4eb002933a0,Applied Scientist - Selection Classification,,43.2,9618,30+ days,2016-10-17 21:33:38.511435
130,"San Jose, CA",Blue Coat Systems,We are looking for a highly-motivated Data Scientist to join our innovative startup. Elastica is the leader in Data Science Powered™ Cloud App Security....,1d8b00657d2003eb,Senior/Principal Data Scientist,,40.8,7,30+ days,2016-10-17 21:33:38.511435
131,"Sunnyvale, CA",Yahoo! Inc.,"Obviously your research will involve machine learning, data mining, and large-scale data processing. Leveraging your scientific expertise, hands-on technical...",eb9558f518d9c1a1,Research Scientist,,51.6,322,30+ days,2016-10-17 21:33:38.511435
132,"Santa Clara, CA",Huawei,"The Big Data Engineer will work with Big Data Architects and Data Scientists to evolve the Huawei Consumer Big Data platform, user behavior analytics,...",b153b6359f4ff3ff,Big Data Engineer,,43.2,227,10 days,2016-10-17 21:33:38.511435
133,"Mountain View, CA",Google,"1 year of relevant work experience (i.e., data scientist role), including deep expertise and experience with statistical data analysis such as linear models,...",c57440e4e10b4c23,"Data Scientist / Quantitative Analyst, Engineering",,52.800003,1219,30+ days,2016-10-17 21:33:38.511435
134,"San Jose, CA",Catalina Marketing,"Experience building machine learning models in h2o, R, Python or SAS, including linear / logistic regression, tree-based models and SVMs.Ability to extract,...",461a344d3f038e73,"Sr. Analyst, Data Science",,40.2,47,2 days,2016-10-17 21:33:38.511435
135,"Sunnyvale, CA",Amazon Corporate LLC,"Familiarity with standard artificial intelligence and machine learning techniques, scientific thinking, and the ability to invent....",3764a41d945bb360,"Applied Scientist, Alexa Artificial Intelligence",,43.2,9618,30+ days,2016-10-17 21:33:38.511435
136,"Palo Alto, CA",A9.com,Our new generation platform uses massive amounts of data and machine intelligence to generate the best possible search suggestions and deliver results with very...,fbccc98c91183f6f,"Software Engineer – Machine Learning, Search, Query processi...",,54.0,2,29 days,2016-10-17 21:33:38.511435
137,"Mountain View, CA",Symantec,"Machine Learning, Propensity models, predictive models, text analytics. Using the most comprehensive commercial source of cyber security data in the world, we...",7ea93a2f7885d34b,Sr Princ Data Scientist,,43.8,435,3 days,2016-10-17 21:33:38.511435
138,"Sunnyvale, CA","Redolent, Inc","You will use cutting edge machine learning, data mining and optimization algorithms underneath it all to analyze all this data on top of Hadoop/HBase/Hive....",ab1aacc0cd56e5ed,Data Scientist,,,,7 days,2016-10-17 21:33:38.511435
139,"Santa Clara, CA",ServiceNow,ITSM Data Scientist. Data Science & Machine Learning Methodologies. Keep informed of cutting-edge machine learning/big data methods and techniques....,c22d505ee858a416,ITSM Data Scientist,,51.0,31,28 days,2016-10-17 21:33:38.511435
140,"Santa Clara, CA","Cisco Systems, Inc.",We are looking for Staff Data engineers/scientist who love data science to build the Jasper Data Platform team....,9da502a820b89cda,Staff Data Engineer/Scientist,,51.6,1742,30+ days,2016-10-17 21:33:38.511435
141,"Mountain View, CA",Samsung,Ability to collaborate with Data Scientists and Business Analysts to define solution requirements and develop processes for provisioning data for wide ranging...,560f3d974cb91c15,Big Data Architect,,44.4,1817,10 days,2016-10-17 21:33:38.511435
142,"Mountain View, CA",Samsung Electronics America,Ability to collaborate with Data Scientists and Business Analysts to define solution requirements and develop processes for provisioning data for wide ranging...,ce4de55305b13b40,Big Data Architect,,43.8,36,10 days,2016-10-17 21:33:38.511435
143,"Sunnyvale, CA",Simplion Technologies Inc,"Experienced in developing machine learning models for real-world problems using R, python or other languages. 2+ experience as data scientist working on various...",fff4a34b8128a509,Data Scientist,,,,30+ days,2016-10-17 21:33:38.511435
144,"Mountain View, CA",UserTesting,Work with data scientists and engineers to leverage Machine Learning into product features. Partner with other analytics team members to collect and enrich data...,42dc24597bfdfaf5,Data Engineer,,43.2,7,30+ days,2016-10-17 21:33:38.511435
145,"Palo Alto, CA",Amazon Corporate LLC,Experience teaching and mentoring other scientists and analysts. Proficient with SQL and experience with very large-scale data....,9e6028cf0e141f51,Research Scientist,,43.2,9618,3 days,2016-10-17 21:33:38.511435
146,"Mountain View, CA",Samsung Electronics America,"Data Scientists are responsible for managing the successful design, execution, and measurement of major data initiatives across all customer-facing channels....",ba3f8cae56d83356,Senior Data Scientist– e-Commerce,,43.8,36,30+ days,2016-10-17 21:33:38.511435
147,"Pleasanton, CA",inVentiv Health Clinical,Perform qPCR and data analysis. QPCR set up and data analysis. Summarize results and write reports in data management system....,d55b3d3ae1d36035,Scientist I/II,,43.8,52,4 days,2016-10-17 21:33:38.511435
148,"Mountain View, CA",Samsung,"Discover and apply insights from massive data sets of structured, semi-structured, and unstructured data Collaborate with Line of Business teams and executive...",509b5c0f13b2be90,Senior Data Scientist– e-Commerce,,44.4,1817,30+ days,2016-10-17 21:33:38.511435
149,"Santa Clara, CA 95054",Chegg,"As a Data Scientist, you will work with a team of other data scientists and analysts that will focus on Chegg’s Student Outcomes business unit....",9db792234a62b66b,"Data Scientist, Customer Success & Student Outcomes",,40.8,26,30+ days,2016-10-17 21:33:38.511435
150,"Mountain View, CA",Google,Analyze individual credits as well as trends and themes within assigned industry sectors. 3 years of credit research experience with a focus on investment grade...,207416327297671b,Credit Research Analyst,,52.800003,1219,9 days,2016-10-17 21:33:38.511435
151,"Mountain View, CA 94043",Qeexo,"Our company brings together a unique combination of expertise in human computer interaction, machine learning, and hardware integration to create revolutionary...",263451f7b7f3d0cf,"Machine Learning Engineer, Implementation",,,,9 days,2016-10-17 21:33:38.511435
152,"Mountain View, CA",Siemens,"Proven success as data scientist/architect working with large data sets, preferably health data, and using analytics to drive growth of a service/product •...",a8be9fb3b31badac,Data Analyst,,51.6,4063,15 days,2016-10-17 21:33:38.511435
153,"Sunnyvale, CA",TARGET,"Implements solutions to business problems using data analysis, data mining, optimization tools, and machine learning techniques and statistics Deploys data...",64644d85c0242c81,Lead Data Scientist,,43.8,18699,12 days,2016-10-17 21:33:38.511435
154,"Palo Alto, CA",Quartzy,"With close to 200,000 scientists from all over the world relying on Quartzy, we help accelerate the pace of scientific discovery, and we need your help to...",e57c45e80456764b,"Data Scientist, Analytics",,,,30+ days,2016-10-17 21:33:38.511435
155,"Santa Clara, CA 95054","Hitachi America, Ltd.","Machine learning scientists to create innovate algorithms and solutions for smart. ) has an opening for a Research Scientist, Machine....",701f1e601af7b0f3,"Research Scientist, Machine Learning",,51.0,783,30+ days,2016-10-17 21:33:38.511435
156,"Santa Clara, CA 95054",Varentec,Perform statistical data analysis using disparate power systems data sources to generate insights. This position entails hands-on simulation and data analysis...,a5df53b081d25bdc,Power System Simulation and Data Analysis Engineer,,,,30+ days,2016-10-17 21:33:38.511435
157,"Santa Clara, CA",Qualcomm,"Required: MS in Electrical Engineering, Computer Engineering, or Computer Science. Preferred: PhD in Electrical Engineering, Computer Engineering, or Computer",60b7dd30961c6412,Systems Engineer - Sensors Machine Learning (Santa Clara),,52.199997,638,30+ days,2016-10-17 21:33:38.511435
158,"San Jose, CA","Cisco Systems, Inc.","Cisco’s data platform team consists of Data Scientists, Data Modelers/Analysts, and Platform engineers collaborating on building the next generation data...",7c51130d9eb526a8,Software Engineer- Big Data,,51.6,1742,2 days,2016-10-17 21:33:38.511435
